Project,Package,Class,Method,Smell,Description,Method start line no,File
gson,com.google.gson.internal,Excluder,excludeClass,Complex Conditional,The conditional expression !serialize && !Enum.class.isAssignableFrom(clazz) && ReflectionHelper.isAnonymousOrNonStaticLocal(clazz) is complex.,197,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/Excluder.java
gson,com.google.gson.internal,Excluder,excludeClass,Long Statement,The length of the statement "if (version != Excluder.IGNORE_VERSIONS && !isValidVersion(clazz.getAnnotation(Since.class)`clazz.getAnnotation(Until.class))) {" is 128.,197,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/Excluder.java
gson,com.google.gson.internal,ReflectionAccessFilterHelper,isAnyPlatformType,Long Statement,The length of the statement "return isAndroidType(className) || className.startsWith("kotlin.") || className.startsWith("kotlinx.")|| className.startsWith("scala.");" is 136.,51,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/ReflectionAccessFilterHelper.java
gson,com.google.gson.internal,LinkedTreeMapSuiteTest,createFeatures,Long Statement,The length of the statement "var features=new ArrayList<Feature<?>>(List.of(CollectionSize.ANY`MapFeature.ALLOWS_ANY_NULL_QUERIES`MapFeature.RESTRICTS_KEYS`MapFeature.SUPPORTS_PUT`MapFeature.SUPPORTS_REMOVE`CollectionFeature.KNOWN_ORDER`CollectionFeature.SUPPORTS_ITERATOR_REMOVE));" is 253.,44,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/LinkedTreeMapSuiteTest.java
gson,com.google.gson.internal,LinkedTreeMapSuiteTest,suite,Long Statement,The length of the statement "var nullValuesSuite=MapTestSuiteBuilder.using(new MapGenerator(true)).withFeatures(createFeatures(MapFeature.ALLOWS_NULL_VALUES)).named("nullValues=true").createTestSuite();" is 173.,64,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/LinkedTreeMapSuiteTest.java
gson,com.google.gson.internal,LinkedTreeMapSuiteTest,suite,Long Statement,The length of the statement "var nonNullValuesSuite=MapTestSuiteBuilder.using(new MapGenerator(false)).withFeatures(createFeatures()).named("nullValues=false").createTestSuite();" is 149.,64,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/test/java/com/google/gson/internal/LinkedTreeMapSuiteTest.java
gson,com.google.gson.internal.reflect,ReflectionHelper,getInaccessibleTroubleshootingSuffix,Long Statement,The length of the statement "String troubleshootingId=message != null && message.contains("to module com.google.gson") ? "reflection-inaccessible-to-module-gson" : "reflection-inaccessible";" is 161.,46,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/reflect/ReflectionHelper.java
gson,com.google.gson.internal.reflect,ReflectionHelper,makeAccessible,Long Statement,The length of the statement "throw new JsonIOException("Failed making " + description + " accessible; either increase its visibility"+ " or write a custom TypeAdapter for its declaring type."+ getInaccessibleTroubleshootingSuffix(exception)`exception);" is 223.,59,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/reflect/ReflectionHelper.java
gson,com.google.gson.internal.reflect,ReflectionHelper,appendExecutableParameters,Long Statement,The length of the statement "Class<?>[] parameters=(executable instanceof Method) ? ((Method)executable).getParameterTypes() : ((Constructor<?>)executable).getParameterTypes();" is 147.,133,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/reflect/ReflectionHelper.java
gson,com.google.gson.internal.reflect,ReflectionHelper,tryMakeAccessible,Long Statement,The length of the statement "return "Failed making constructor '" + constructorToString(constructor) + "' accessible; either increase its visibility or write a custom InstanceCreator or"+ " TypeAdapter for its declaring type: "+ exception.getMessage()+ getInaccessibleTroubleshootingSuffix(exception);" is 272.,160,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/reflect/ReflectionHelper.java
gson,com.google.gson.internal.reflect,ReflectionHelper,createExceptionForUnexpectedIllegalAccess,Long Statement,The length of the statement "throw new RuntimeException("Unexpected IllegalAccessException occurred (Gson " + GsonBuildConfig.VERSION + "). Certain ReflectionAccessFilter features require Java >= 9 to work correctly. If"+ " you are not using ReflectionAccessFilter` report this to the Gson maintainers."`exception);" is 286.,199,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/reflect/ReflectionHelper.java
gson,com.google.gson.internal.reflect,ReflectionHelper,createExceptionForRecordReflectionException,Long Statement,The length of the statement "throw new RuntimeException("Unexpected ReflectiveOperationException occurred" + " (Gson " + GsonBuildConfig.VERSION + ")."+ " To support Java records` reflection is utilized to read out information"+ " about records. All these invocations happens after it is established"+ " that records exist in the JVM. This exception is unexpected behavior."`exception);" is 357.,209,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/reflect/ReflectionHelper.java
gson,com.google.gson.internal.bind,ArrayTypeAdapter,create,Complex Conditional,The conditional expression !(type instanceof GenericArrayType || (type instanceof Class && ((Class<?>)type).isArray())) is complex.,37,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ArrayTypeAdapter.java
gson,com.google.gson.internal.bind,ArrayTypeAdapter,create,Long Statement,The length of the statement "@SuppressWarnings({"unchecked"`"rawtypes"}) TypeAdapter<T> arrayAdapter=new ArrayTypeAdapter(gson`componentTypeAdapter`GsonTypes.getRawType(componentType));" is 156.,37,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ArrayTypeAdapter.java
gson,com.google.gson.internal.bind,MapTypeAdapterFactory,create,Long Statement,The length of the statement "@SuppressWarnings({"unchecked"`"rawtypes"}) TypeAdapter<T> result=new Adapter(wrappedKeyAdapter`wrappedValueAdapter`constructor);" is 129.,125,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/MapTypeAdapterFactory.java
gson,com.google.gson.internal.bind,MapTypeAdapterFactory,getKeyAdapter,Long Statement,The length of the statement "return (keyType == boolean.class || keyType == Boolean.class) ? TypeAdapters.BOOLEAN_AS_STRING : context.getAdapter(TypeToken.get(keyType));" is 140.,154,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/MapTypeAdapterFactory.java
gson,com.google.gson.internal.bind,TreeTypeAdapter,TreeTypeAdapter,Long Parameter List,The method has 6 parameters. ,62,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TreeTypeAdapter.java
gson,com.google.gson.internal.bind,TreeTypeAdapter,TreeTypeAdapter,Long Parameter List,The method has 5 parameters. ,77,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TreeTypeAdapter.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,ReflectiveTypeAdapterFactory,Long Parameter List,The method has 5 parameters. ,67,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,create,Long Statement,The length of the statement "throw new JsonIOException("ReflectionAccessFilter does not permit using reflection for " + raw + ". Register a TypeAdapter for this type or adjust the access filter.");" is 168.,109,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,create,Long Statement,The length of the statement "@SuppressWarnings("unchecked") TypeAdapter<T> adapter=(TypeAdapter<T>)new RecordAdapter<>(raw`getBoundFields(gson`type`raw`blockInaccessible`true)`blockInaccessible);" is 166.,109,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,checkAccessible,Long Statement,The length of the statement "throw new JsonIOException(memberDescription + " is not accessible and ReflectionAccessFilter does not permit making it" + " accessible. Register a TypeAdapter for the declaring type` adjust the access"+ " filter or increase the visibility of the element and its declaring type.");" is 280.,168,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,createBoundField,Complex Method,Cyclomatic complexity of the method is 12,181,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,createBoundField,Long Parameter List,The method has 7 parameters. ,181,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,createBoundField,Long Statement,The length of the statement "writeTypeAdapter=jsonAdapterPresent ? typeAdapter : new TypeAdapterRuntimeTypeWrapper<>(context`typeAdapter`fieldType.getType());" is 129.,181,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,createBoundField,Long Statement,The length of the statement "throw new JsonParseException("null is not allowed as value for record component '" + fieldName + "' of primitive type; at path "+ reader.getPath());" is 148.,181,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,readIntoArray,Long Statement,The length of the statement "throw new JsonParseException("null is not allowed as value for record component '" + fieldName + "' of primitive type; at path "+ reader.getPath());" is 148.,254,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,createDuplicateFieldException,Long Statement,The length of the statement "throw new IllegalArgumentException("Class " + declaringType.getName() + " declares multiple JSON fields named '"+ duplicateName+ "'; conflict is caused by fields "+ ReflectionHelper.fieldToString(field1)+ " and "+ ReflectionHelper.fieldToString(field2)+ "\nSee "+ TroubleshootingGuide.createUrl("duplicate-fields"));" is 316.,302,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,getBoundFields,Complex Method,Cyclomatic complexity of the method is 17,317,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,getBoundFields,Long Parameter List,The method has 5 parameters. ,317,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,getBoundFields,Long Statement,The length of the statement "throw new JsonIOException("ReflectionAccessFilter does not permit using reflection for " + raw + " (supertype of "+ originalRaw+ "). Register a TypeAdapter for this type or adjust the access filter.");" is 201.,317,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,ReflectiveTypeAdapterFactory,getBoundFields,Long Statement,The length of the statement "BoundField boundField=createBoundField(context`field`accessor`serializedName`TypeToken.get(fieldType)`serialize`blockInaccessible);" is 131.,317,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ReflectiveTypeAdapterFactory.java
gson,com.google.gson.internal.bind,DefaultDateTypeAdapter,create,Long Statement,The length of the statement "return typeToken.getRawType() == Date.class ? (TypeAdapter<T>)new DefaultDateTypeAdapter<>(DateType.DATE`DateFormat.DEFAULT`DateFormat.DEFAULT) : null;" is 151.,66,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java
gson,com.google.gson.internal.bind,DefaultDateTypeAdapter,deserializeToDate,Empty catch clause,The method has an empty catch block.,165,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/DefaultDateTypeAdapter.java
gson,com.google.gson.internal.bind,TypeAdapterRuntimeTypeWrapper,write,Long Statement,The length of the statement "@SuppressWarnings("unchecked") TypeAdapter<T> runtimeTypeAdapter=(TypeAdapter<T>)context.getAdapter(TypeToken.get(runtimeType));" is 128.,43,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java
gson,com.google.gson.internal.bind,TypeAdapterRuntimeTypeWrapper,getRuntimeTypeIfMoreSpecific,Complex Conditional,The conditional expression value != null && (type instanceof Class<?> || type instanceof TypeVariable<?>) is complex.,96,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapterRuntimeTypeWrapper.java
gson,com.google.gson.internal.bind,JsonTreeReader,peek,Complex Method,Cyclomatic complexity of the method is 13,125,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java
gson,com.google.gson.internal.bind,JsonTreeReader,peek,Magic Number,The method contains a magic number: 2,125,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java
gson,com.google.gson.internal.bind,JsonTreeReader,nextDouble,Complex Conditional,The conditional expression !isLenient() && (Double.isNaN(result) || Double.isInfinite(result)) is complex.,236,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java
gson,com.google.gson.internal.bind,JsonTreeReader,nextJsonElement,Complex Conditional,The conditional expression peeked == JsonToken.NAME || peeked == JsonToken.END_ARRAY || peeked == JsonToken.END_OBJECT || peeked == JsonToken.END_DOCUMENT is complex.,284,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java
gson,com.google.gson.internal.bind,JsonTreeReader,nextJsonElement,Long Statement,The length of the statement "if (peeked == JsonToken.NAME || peeked == JsonToken.END_ARRAY || peeked == JsonToken.END_OBJECT || peeked == JsonToken.END_DOCUMENT) {" is 134.,284,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java
gson,com.google.gson.internal.bind,JsonTreeReader,push,Magic Number,The method contains a magic number: 2,342,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java
gson,com.google.gson.internal.bind,JsonTreeReader,getPath,Complex Conditional,The conditional expression usePreviousPath && pathIndex > 0 && (i == stackSize - 1 || i == stackSize - 2) is complex.,352,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java
gson,com.google.gson.internal.bind,JsonTreeReader,getPath,Complex Method,Cyclomatic complexity of the method is 8,352,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java
gson,com.google.gson.internal.bind,JsonTreeReader,getPath,Magic Number,The method contains a magic number: 2,352,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java
gson,com.google.gson.internal.bind,JsonAdapterAnnotationTypeAdapterFactory,getTypeAdapter,Long Parameter List,The method has 5 parameters. ,105,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java
gson,com.google.gson.internal.bind,JsonAdapterAnnotationTypeAdapterFactory,getTypeAdapter,Long Statement,The length of the statement "@SuppressWarnings({"unchecked"`"rawtypes"}) TypeAdapter<?> tempAdapter=new TreeTypeAdapter(serializer`deserializer`gson`type`skipPast`nullSafe);" is 144.,105,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java
gson,com.google.gson.internal.bind,JsonAdapterAnnotationTypeAdapterFactory,getTypeAdapter,Long Statement,The length of the statement "throw new IllegalArgumentException("Invalid attempt to bind an instance of " + instance.getClass().getName() + " as a @JsonAdapter for "+ type.toString()+ ". @JsonAdapter value must be a TypeAdapter` TypeAdapterFactory`"+ " JsonSerializer or JsonDeserializer.");" is 262.,105,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonAdapterAnnotationTypeAdapterFactory.java
gson,com.google.gson.internal.bind,JsonTreeWriter,value,Complex Conditional,The conditional expression !isLenient() && (Float.isNaN(value) || Float.isInfinite(value)) is complex.,187,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeWriter.java
gson,com.google.gson.internal.bind,JsonTreeWriter,value,Complex Conditional,The conditional expression !isLenient() && (Double.isNaN(value) || Double.isInfinite(value)) is complex.,197,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeWriter.java
gson,com.google.gson.internal.bind,TypeAdapters,write,Long Statement,The length of the statement "throw new UnsupportedOperationException("Attempted to serialize java.lang.Class: " + value.getName() + ". Forgot to register a type adapter?"+ "\nSee "+ TroubleshootingGuide.createUrl("java-lang-class-unsupported"));" is 216.,65,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,read,Long Statement,The length of the statement "throw new UnsupportedOperationException("Attempted to deserialize a java.lang.Class. Forgot to register a type adapter?" + "\nSee " + TroubleshootingGuide.createUrl("java-lang-class-unsupported"));" is 197.,75,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,read,Complex Method,Cyclomatic complexity of the method is 8,88,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,read,Magic Number,The method contains a magic number: 255,188,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,read,Magic Number,The method contains a magic number: 65535,223,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,create,Long Statement,The length of the statement "return new GregorianCalendar(toIntExact(values[0])`toIntExact(values[1])`toIntExact(values[2])`toIntExact(values[3])`toIntExact(values[4])`toIntExact(values[5]));" is 162.,750,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,create,Magic Number,The method contains a magic number: 2,750,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,create,Magic Number,The method contains a magic number: 3,750,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,create,Magic Number,The method contains a magic number: 4,750,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,create,Magic Number,The method contains a magic number: 5,750,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,integerValues,Long Statement,The length of the statement "return new long[]{calendar.get(Calendar.YEAR)`calendar.get(Calendar.MONTH)`calendar.get(Calendar.DAY_OF_MONTH)`calendar.get(Calendar.HOUR_OF_DAY)`calendar.get(Calendar.MINUTE)`calendar.get(Calendar.SECOND)};" is 207.,761,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,javaTimeTypeAdapterFactory,Long Identifier,The length of the identifier javaTimeTypeAdapterFactoryClass is 31.,836,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,newTypeHierarchyFactory,Long Statement,The length of the statement "throw new JsonSyntaxException("Expected a " + requestedType.getName() + " but was "+ result.getClass().getName()+ "; at path "+ in.getPreviousPath());" is 150.,924,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,create,Long Statement,The length of the statement "throw new JsonSyntaxException("Expected a " + requestedType.getName() + " but was "+ result.getClass().getName()+ "; at path "+ in.getPreviousPath());" is 150.,931,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,TypeAdapters,read,Long Statement,The length of the statement "throw new JsonSyntaxException("Expected a " + requestedType.getName() + " but was "+ result.getClass().getName()+ "; at path "+ in.getPreviousPath());" is 150.,945,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/TypeAdapters.java
gson,com.google.gson.internal.bind,JsonElementTypeAdapter,read,Complex Method,Cyclomatic complexity of the method is 11,76,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonElementTypeAdapter.java
gson,com.google.gson.internal.bind,JsonElementTypeAdapter,write,Complex Method,Cyclomatic complexity of the method is 9,138,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JsonElementTypeAdapter.java
gson,com.google.gson.internal.bind,ObjectTypeAdapter,read,Complex Method,Cyclomatic complexity of the method is 10,108,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/ObjectTypeAdapter.java
gson,com.google.gson.internal.bind,JavaTimeTypeAdapters,create,Magic Number,The method contains a magic number: 2,81,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JavaTimeTypeAdapters.java
gson,com.google.gson.internal.bind,JavaTimeTypeAdapters,create,Magic Number,The method contains a magic number: 2,96,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JavaTimeTypeAdapters.java
gson,com.google.gson.internal.bind,JavaTimeTypeAdapters,create,Magic Number,The method contains a magic number: 3,96,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JavaTimeTypeAdapters.java
gson,com.google.gson.internal.bind,JavaTimeTypeAdapters,create,Magic Number,The method contains a magic number: 2,250,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JavaTimeTypeAdapters.java
gson,com.google.gson.internal.bind,JavaTimeTypeAdapters,zonedDateTime,Long Statement,The length of the statement "return ZonedDateTime.ofInstant(requireNonNullField(localDateTime`"dateTime"`in)`requireNonNullField(zoneOffset`"offset"`in)`requireNonNullField(zoneId`"zone"`in));" is 163.,340,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JavaTimeTypeAdapters.java
gson,com.google.gson.internal.bind,JavaTimeTypeAdapters,read,Long Statement,The length of the statement "return ZonedDateTime.ofInstant(requireNonNullField(localDateTime`"dateTime"`in)`requireNonNullField(zoneOffset`"offset"`in)`requireNonNullField(zoneId`"zone"`in));" is 163.,345,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JavaTimeTypeAdapters.java
gson,com.google.gson.internal.bind,JavaTimeTypeAdapters,create,Complex Method,Cyclomatic complexity of the method is 15,395,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/JavaTimeTypeAdapters.java
gson,com.google.gson.internal.bind.util,ISO8601Utils,format,Magic Number,The method contains a magic number: 60,83,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java
gson,com.google.gson.internal.bind.util,ISO8601Utils,format,Magic Number,The method contains a magic number: 1000,83,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java
gson,com.google.gson.internal.bind.util,ISO8601Utils,format,Magic Number,The method contains a magic number: 60,83,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java
gson,com.google.gson.internal.bind.util,ISO8601Utils,format,Magic Number,The method contains a magic number: 60,83,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java
gson,com.google.gson.internal.bind.util,ISO8601Utils,format,Magic Number,The method contains a magic number: 1000,83,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java
gson,com.google.gson.internal.bind.util,ISO8601Utils,format,Magic Number,The method contains a magic number: 60,83,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java
gson,com.google.gson.internal.bind.util,ISO8601Utils,parse,Complex Conditional,The conditional expression c != 'Z' && c != '+' && c != '-' is complex.,138,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java
gson,com.google.gson.internal.bind.util,ISO8601Utils,parse,Complex Method,Cyclomatic complexity of the method is 20,138,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java
gson,com.google.gson.internal.bind.util,ISO8601Utils,parse,Long Method,The method has 112 lines of code.,138,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java
gson,com.google.gson.internal.bind.util,ISO8601Utils,parse,Long Statement,The length of the statement "throw new IndexOutOfBoundsException("Mismatching time zone indicator: " + timezoneId + " given` resolves to "+ timezone.getID());" is 129.,138,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java
gson,com.google.gson.internal.bind.util,ISO8601Utils,parse,Magic Number,The method contains a magic number: 4,138,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java
gson,com.google.gson.internal.bind.util,ISO8601Utils,parse,Magic Number,The method contains a magic number: 2,138,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java
gson,com.google.gson.internal.bind.util,ISO8601Utils,parse,Magic Number,The method contains a magic number: 2,138,/data/henrique/multiagent_refactoring/project/data/repositories/gson/gson/src/main/java/com/google/gson/internal/bind/util/ISO8601Utils.java
