Project,Package,Class,Method,Smell,Description,File
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteCharArray2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteCharArray2,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.IOIndexedException.getIndex; org.apache.commons.io.IOExceptionList.getCauseList,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteCharArrayIntInt1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteCharArrayIntInt1,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.IOIndexedException.getIndex; org.apache.commons.io.IOExceptionList.getCauseList,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteCharArrayIntInt2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteCharArrayIntInt2,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.IOIndexedException.getIndex; org.apache.commons.io.IOExceptionList.getCauseList,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteInt1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteInt1,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.IOIndexedException.getIndex; org.apache.commons.io.IOExceptionList.getCauseList,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteInt2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteInt2,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.IOIndexedException.getIndex; org.apache.commons.io.IOExceptionList.getCauseList,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteString1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteString1,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.IOIndexedException.getIndex; org.apache.commons.io.IOExceptionList.getCauseList,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteString2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteString2,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.IOIndexedException.getIndex; org.apache.commons.io.IOExceptionList.getCauseList,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteStringIntInt1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteStringIntInt1,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.IOIndexedException.getIndex; org.apache.commons.io.IOExceptionList.getCauseList,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteStringIntInt2,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testArrayIOExceptionOnWriteStringIntInt2,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.IOIndexedException.getIndex; org.apache.commons.io.IOExceptionList.getCauseList,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testCollectionCloseBranchIOException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testCollectionCloseBranchIOException,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.IOIndexedException.getIndex; org.apache.commons.io.IOExceptionList.getCauseList,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testTee,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,TeeWriterTest,testTee,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.output.StringBuilderWriter.toString; org.apache.commons.io.output.StringBuilderWriter.write; org.apache.commons.io.output.StringBuilderWriter.flush; org.apache.commons.io.output.ProxyCollectionWriter.write; org.apache.commons.io.output.StringBuilderWriter.append; org.apache.commons.io.output.StringBuilderWriter.close; org.apache.commons.io.output.ProxyCollectionWriter.write; org.apache.commons.io.output.ProxyCollectionWriter.append; org.apache.commons.io.output.StringBuilderWriter.append; org.apache.commons.io.output.ProxyCollectionWriter.flush; org.apache.commons.io.output.ProxyCollectionWriter.append,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TeeWriterTest.java
commons-io,org.apache.commons.io.output,CloseShieldOutputStreamTest,testClose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/CloseShieldOutputStreamTest.java
commons-io,org.apache.commons.io.output,CloseShieldOutputStreamTest,testClose,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.output.ByteArrayOutputStream.toByteArray; org.apache.commons.io.output.ByteArrayOutputStream.size,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/CloseShieldOutputStreamTest.java
commons-io,org.apache.commons.io.output,CountingOutputStreamTest,testCounting,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/CountingOutputStreamTest.java
commons-io,org.apache.commons.io.output,CountingOutputStreamTest,testCounting,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.output.CountingOutputStream.getCount; org.apache.commons.io.output.ProxyOutputStream.write; org.apache.commons.io.output.ProxyOutputStream.write; org.apache.commons.io.output.CountingOutputStream.resetCount,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/CountingOutputStreamTest.java
commons-io,org.apache.commons.io.output,CountingOutputStreamTest,testLargeFiles_IO84,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/CountingOutputStreamTest.java
commons-io,org.apache.commons.io.output,CountingOutputStreamTest,testLargeFiles_IO84,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.input.NullInputStream.init; org.apache.commons.io.output.CountingOutputStream.resetByteCount; org.apache.commons.io.output.CountingOutputStream.getByteCount; org.apache.commons.io.IOUtils.copyLarge,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/CountingOutputStreamTest.java
commons-io,org.apache.commons.io.output,ProxyWriterTest,testExceptions_in_append_char,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/ProxyWriterTest.java
commons-io,org.apache.commons.io.output,ProxyWriterTest,testExceptions_in_append_charSequence,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/ProxyWriterTest.java
commons-io,org.apache.commons.io.output,ProxyWriterTest,testExceptions_in_append_charSequence_offset,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/ProxyWriterTest.java
commons-io,org.apache.commons.io.output,ProxyWriterTest,testExceptions_in_close,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/ProxyWriterTest.java
commons-io,org.apache.commons.io.output,ProxyWriterTest,testExceptions_in_flush,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/ProxyWriterTest.java
commons-io,org.apache.commons.io.output,ProxyWriterTest,testExceptions_in_write_char_array,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/ProxyWriterTest.java
commons-io,org.apache.commons.io.output,ProxyWriterTest,testExceptions_in_write_int,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/ProxyWriterTest.java
commons-io,org.apache.commons.io.output,ProxyWriterTest,testExceptions_in_write_offset_char_array,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/ProxyWriterTest.java
commons-io,org.apache.commons.io.output,ProxyWriterTest,testExceptions_in_write_string,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/ProxyWriterTest.java
commons-io,org.apache.commons.io.output,ProxyWriterTest,testExceptions_in_write_string_offset,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/ProxyWriterTest.java
commons-io,org.apache.commons.io.output,ProxyWriterTest,testNullCharArray,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/ProxyWriterTest.java
commons-io,org.apache.commons.io.output,ProxyWriterTest,testNullCharSequence,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/ProxyWriterTest.java
commons-io,org.apache.commons.io.output,ProxyWriterTest,testNullString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/ProxyWriterTest.java
commons-io,org.apache.commons.io.output,NullOutputStreamTest,testNewInstance,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/NullOutputStreamTest.java
commons-io,org.apache.commons.io.output,NullOutputStreamTest,testSingleton,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/NullOutputStreamTest.java
commons-io,org.apache.commons.io.output,TaggedOutputStreamTest,testBrokenStream,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedOutputStreamTest.java
commons-io,org.apache.commons.io.output,TaggedOutputStreamTest,testBrokenStream,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.output.ProxyOutputStream.close; org.apache.commons.io.output.TaggedOutputStream.throwIfCauseOf; org.apache.commons.io.output.TaggedOutputStream.isCauseOf; org.apache.commons.io.output.ProxyOutputStream.flush,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedOutputStreamTest.java
commons-io,org.apache.commons.io.output,TaggedOutputStreamTest,testBrokenStream,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedOutputStreamTest.java
commons-io,org.apache.commons.io.output,TaggedOutputStreamTest,testNormalStream,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedOutputStreamTest.java
commons-io,org.apache.commons.io.output,TaggedOutputStreamTest,testNormalStream,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.output.ByteArrayOutputStream.toByteArray; org.apache.commons.io.output.ByteArrayOutputStream.size,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedOutputStreamTest.java
commons-io,org.apache.commons.io.output,TaggedOutputStreamTest,testNormalStream,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedOutputStreamTest.java
commons-io,org.apache.commons.io.output,TaggedOutputStreamTest,testOtherException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedOutputStreamTest.java
commons-io,org.apache.commons.io.output,TaggedOutputStreamTest,testOtherException,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.output.TaggedOutputStream.throwIfCauseOf; org.apache.commons.io.output.TaggedOutputStream.isCauseOf,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedOutputStreamTest.java
commons-io,org.apache.commons.io.output,TaggedOutputStreamTest,testOtherException,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedOutputStreamTest.java
commons-io,org.apache.commons.io.output,TaggedWriterTest,testBrokenWriter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedWriterTest.java
commons-io,org.apache.commons.io.output,TaggedWriterTest,testBrokenWriter,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.output.ProxyWriter.flush; org.apache.commons.io.output.ProxyWriter.write; org.apache.commons.io.output.TaggedWriter.throwIfCauseOf; org.apache.commons.io.output.ProxyWriter.close; org.apache.commons.io.output.TaggedWriter.isCauseOf,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedWriterTest.java
commons-io,org.apache.commons.io.output,TaggedWriterTest,testBrokenWriter,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedWriterTest.java
commons-io,org.apache.commons.io.output,TaggedWriterTest,testNormalWriter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedWriterTest.java
commons-io,org.apache.commons.io.output,TaggedWriterTest,testOtherException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedWriterTest.java
commons-io,org.apache.commons.io.output,TaggedWriterTest,testOtherException,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.output.TaggedWriter.throwIfCauseOf; org.apache.commons.io.output.TaggedWriter.isCauseOf,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/TaggedWriterTest.java
commons-io,org.apache.commons.io.output,LockableFileWriterTest,testAlternateLockDir,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/LockableFileWriterTest.java
commons-io,org.apache.commons.io.output,LockableFileWriterTest,testAlternateLockDir,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.build.AbstractStreamBuilder.setCharset; org.apache.commons.io.build.AbstractOriginSupplier.setFile; org.apache.commons.io.output.LockableFileWriter.builder,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/LockableFileWriterTest.java
commons-io,org.apache.commons.io.output,LockableFileWriterTest,testConstructor_File_directory,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/LockableFileWriterTest.java
commons-io,org.apache.commons.io.output,LockableFileWriterTest,testConstructor_File_encoding_badEncoding,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/LockableFileWriterTest.java
commons-io,org.apache.commons.io.output,LockableFileWriterTest,testConstructor_File_nullFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/LockableFileWriterTest.java
commons-io,org.apache.commons.io.output,LockableFileWriterTest,testConstructor_fileName_nullFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/LockableFileWriterTest.java
commons-io,org.apache.commons.io.output,LockableFileWriterTest,testFileLocked,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 12,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/LockableFileWriterTest.java
commons-io,org.apache.commons.io.output,LockableFileWriterTest,testFileLocked,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/LockableFileWriterTest.java
commons-io,org.apache.commons.io.output,LockableFileWriterTest,testFileNotLocked,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/LockableFileWriterTest.java
commons-io,org.apache.commons.io.output,XmlStreamWriterTest,testDefaultEncoding,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/XmlStreamWriterTest.java
commons-io,org.apache.commons.io.output,XmlStreamWriterTest,testEBCDICEncoding,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/XmlStreamWriterTest.java
commons-io,org.apache.commons.io.output,XmlStreamWriterTest,testEmpty,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/XmlStreamWriterTest.java
commons-io,org.apache.commons.io.output,XmlStreamWriterTest,testEUC_JPEncoding,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/XmlStreamWriterTest.java
commons-io,org.apache.commons.io.output,XmlStreamWriterTest,testLatin15Encoding,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/XmlStreamWriterTest.java
commons-io,org.apache.commons.io.output,XmlStreamWriterTest,testLatin1Encoding,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/XmlStreamWriterTest.java
commons-io,org.apache.commons.io.output,XmlStreamWriterTest,testLatin7Encoding,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/XmlStreamWriterTest.java
commons-io,org.apache.commons.io.output,XmlStreamWriterTest,testLowerCaseEncodingWithTurkishLocale_IO_557,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/XmlStreamWriterTest.java
commons-io,org.apache.commons.io.output,XmlStreamWriterTest,testNoXmlHeader,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/XmlStreamWriterTest.java
commons-io,org.apache.commons.io.output,XmlStreamWriterTest,testUTF16BEEncoding,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/XmlStreamWriterTest.java
commons-io,org.apache.commons.io.output,XmlStreamWriterTest,testUTF16Encoding,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/XmlStreamWriterTest.java
commons-io,org.apache.commons.io.output,XmlStreamWriterTest,testUTF16LEEncoding,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/XmlStreamWriterTest.java
commons-io,org.apache.commons.io.output,XmlStreamWriterTest,testUTF8Encoding,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/XmlStreamWriterTest.java
commons-io,org.apache.commons.io.output,FileWriterWithEncodingTest,testConstructor_File_directory,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java
commons-io,org.apache.commons.io.output,FileWriterWithEncodingTest,testConstructor_File_encoding_badEncoding,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java
commons-io,org.apache.commons.io.output,FileWriterWithEncodingTest,testConstructor_File_existingFile_withContent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java
commons-io,org.apache.commons.io.output,FileWriterWithEncodingTest,testConstructor_File_existingFile_withContent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.apache.commons.io.build.AbstractOriginSupplier.setFile; org.apache.commons.io.output.FileWriterWithEncoding.builder,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java
commons-io,org.apache.commons.io.output,FileWriterWithEncodingTest,testConstructor_File_nullFile,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/commons-io/src/test/java/org/apache/commons/io/output/FileWriterWithEncodingTest.java
