Project,Package,Class,Method,Smell,Description,File
jsoup,org.jsoup.select,ElementsTest,expectFirstThrowsOnNoMatch,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,selectFirstFromPreviousSelect,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.select,ElementsTest,selectFirstFromPreviousSelect,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.select; org.jsoup.select.Elements.selectFirst; org.jsoup.nodes.Element.text; org.jsoup.Jsoup.parse; org.jsoup.nodes.Element.selectFirst,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/select/ElementsTest.java
jsoup,org.jsoup.parser,TagTest,equality,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,equality,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.TagSet.valueOf; org.jsoup.parser.Tag.valueOf; org.jsoup.parser.TagSet.Html,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,divSemantics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,divSemantics,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Tag.isBlock; org.jsoup.parser.Tag.valueOf; org.jsoup.parser.Tag.isKnownTag; org.jsoup.parser.Tag.isInline,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,pSemantics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,pSemantics,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Tag.isBlock; org.jsoup.parser.Tag.valueOf; org.jsoup.parser.Tag.isKnownTag; org.jsoup.parser.Tag.isInline,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,brSemantics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,brSemantics,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Tag.isBlock; org.jsoup.parser.Tag.valueOf; org.jsoup.parser.Tag.isInline,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,imgSemantics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,imgSemantics,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Tag.isBlock; org.jsoup.parser.Tag.valueOf; org.jsoup.parser.Tag.isSelfClosing; org.jsoup.parser.Tag.isInline,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,defaultSemantics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,defaultSemantics,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Tag.isBlock; org.jsoup.parser.Tag.is; org.jsoup.parser.Tag.valueOf; org.jsoup.parser.Tag.isKnownTag; org.jsoup.parser.Tag.preserveWhitespace; org.jsoup.parser.Tag.isInline,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,knownTags,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,knownSvgNamespace,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,knownSvgNamespace,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Tag.valueOf; org.jsoup.parser.Tag.isKnownTag; org.jsoup.parser.Tag.valueOf; org.jsoup.parser.Tag.namespace,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,unknownTagNamespace,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,unknownTagNamespace,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Tag.valueOf; org.jsoup.parser.Tag.isKnownTag; org.jsoup.parser.Tag.valueOf; org.jsoup.parser.Tag.namespace,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,canSetOptions,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,canSetOptions,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Tag.set; org.jsoup.parser.Tag.isKnownTag; org.jsoup.parser.Tag.isEmpty,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,updateNameAndNamespace,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,updateNameAndNamespace,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Tag.isBlock; org.jsoup.nodes.Element.expectFirst; org.jsoup.parser.Tag.name; org.jsoup.nodes.Element.html; org.jsoup.nodes.Document.body; org.jsoup.parser.Tag.set; org.jsoup.parser.Tag.namespace; org.jsoup.parser.Tag.namespace; org.jsoup.Jsoup.parse; org.jsoup.nodes.Element.tag; org.jsoup.parser.Tag.name,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,formSubmittable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,formSubmittable,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Tag.isFormSubmittable; org.jsoup.parser.Tag.valueOf,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,stableHashcode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,stableHashcode,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Tag.valueOf; org.jsoup.parser.Tag.set; org.jsoup.parser.Tag.hashCode; org.jsoup.parser.Tag.valueOf,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,prefix,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,prefix,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Tag.prefix; org.jsoup.parser.Tag.valueOf,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,localname,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,localname,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Tag.valueOf; org.jsoup.parser.Tag.localName,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,valueOfWithSettings,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,valueOfWithSettings,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.TagSet.valueOf; org.jsoup.parser.TagSet.Html; org.jsoup.parser.TagSet.valueOf; org.jsoup.parser.Tag.toString; org.jsoup.parser.Tag.valueOf,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,equals,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TagTest,equals,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.TagSet.Html; org.jsoup.parser.TagSet.get; org.jsoup.parser.Tag.clone,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagTest.java
jsoup,org.jsoup.parser,TokenQueueTest,chompBalanced,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,chompBalanced,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.TokenQueue.consumeTo; org.jsoup.parser.TokenQueue.chompBalanced; org.jsoup.parser.TokenQueue.remainder,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,chompEscapedBalanced,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,chompEscapedBalanced,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.TokenQueue.unescape; org.jsoup.parser.TokenQueue.consumeTo; org.jsoup.parser.TokenQueue.chompBalanced; org.jsoup.parser.TokenQueue.remainder,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,testNestedQuotes,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,chompBalancedThrowIllegalArgumentException,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,chompBalancedThrowIllegalArgumentException,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,testQuotedPattern,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,testQuotedPattern,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.select; org.jsoup.nodes.Node.childNode; org.jsoup.Jsoup.parse; org.jsoup.nodes.Node.toString,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,consumeEscapedTag,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,consumeEscapedTag,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.TokenQueue.consumeWhitespace; org.jsoup.parser.TokenQueue.isEmpty; org.jsoup.parser.TokenQueue.consumeElementSelector,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,consumeEscapedId,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,consumeEscapedId,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.TokenQueue.consumeWhitespace; org.jsoup.parser.TokenQueue.isEmpty; org.jsoup.parser.TokenQueue.consumeCssIdentifier,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,consumeCssIdentifierWithEmptyInput,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,TokenQueueTest,consumeCssIdentifier_invalidButSupportedForBackwardsCompatibility,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokenQueueTest.java
jsoup,org.jsoup.parser,ParserIT,testIssue1251,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/ParserIT.java
jsoup,org.jsoup.parser,ParserIT,testIssue1251,Exceptional handling,The tool detected the smell in this test method because the test throws exception(s) from test (rather than using assertThrows method or expected annotation),/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/ParserIT.java
jsoup,org.jsoup.parser,ParserIT,handlesDeepStack,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/ParserIT.java
jsoup,org.jsoup.parser,ParserIT,handlesDeepStack,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Document.body; org.jsoup.nodes.Element.child; org.jsoup.nodes.Element.select; org.jsoup.parser.Parser.parseBodyFragment; org.jsoup.nodes.Element.childrenSize,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/ParserIT.java
jsoup,org.jsoup.parser,PositionTest,parserTrackDefaults,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,parserTrackDefaults,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.parser.Parser.xmlParser; org.jsoup.parser.Parser.isTrackPosition; org.jsoup.parser.Parser.setTrackPosition; org.jsoup.parser.Parser.htmlParser,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksPosition,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 37,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksPosition,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Range.isTracked; org.jsoup.nodes.Element.endSourceRange; org.jsoup.nodes.Node.sourceRange; org.jsoup.nodes.Node.firstChild; org.jsoup.nodes.Range.toString; org.jsoup.nodes.Range.start; org.jsoup.nodes.Range.end; org.jsoup.nodes.Node.nextSibling; org.jsoup.nodes.Range.isImplicit; org.jsoup.nodes.TextNode.getWholeText,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksExpectedPoppedElements,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksExpectedPoppedElements,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Element.stream; org.jsoup.nodes.Range.isTracked; org.jsoup.nodes.Element.tagName; org.jsoup.nodes.Element.endSourceRange; org.jsoup.nodes.Node.sourceRange; org.jsoup.nodes.Range.isImplicit,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksImplicitPoppedElements,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksImplicitPoppedElements,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Element.stream; org.jsoup.nodes.Range.isTracked; org.jsoup.nodes.Element.endSourceRange; org.jsoup.nodes.Node.sourceRange; org.jsoup.nodes.Range.isImplicit,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksMarkup,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksMarkup,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Document.documentType; org.jsoup.nodes.Document.body; org.jsoup.nodes.DocumentType.name; org.jsoup.nodes.Node.sourceRange; org.jsoup.nodes.Node.childNode; org.jsoup.nodes.Node.firstChild; org.jsoup.nodes.Range.toString; org.jsoup.nodes.Element.text; org.jsoup.nodes.TextNode.getWholeText; org.jsoup.nodes.CDataNode.text,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksDataNodes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksDataNodes,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Node.sourceRange; org.jsoup.nodes.Node.firstChild; org.jsoup.nodes.Range.toString,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksExplicitAndImplicitBodyHtml,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksXml,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksXml,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.endSourceRange; org.jsoup.nodes.Node.sourceRange; org.jsoup.nodes.Node.childNode; org.jsoup.nodes.Node.firstChild; org.jsoup.nodes.Range.toString; org.jsoup.nodes.Element.firstElementChild; org.jsoup.nodes.Node.nextSibling,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksFromFetch,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksFromFetch,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Element.endSourceRange; org.jsoup.nodes.Node.sourceRange; org.jsoup.Jsoup.connect; org.jsoup.Connection.get; org.jsoup.nodes.Node.firstChild; org.jsoup.nodes.Range.toString; org.jsoup.Connection.parser,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksFromXmlFetch,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksFromXmlFetch,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Element.endSourceRange; org.jsoup.nodes.Node.sourceRange; org.jsoup.Jsoup.connect; org.jsoup.Connection.get; org.jsoup.nodes.Range.toString; org.jsoup.Connection.parser,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksTableMovedText,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksClosingHtmlTagsInXml,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksClosingHtmlTagsInXml,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.children; org.jsoup.nodes.Range.isTracked; org.jsoup.nodes.Element.endSourceRange; org.jsoup.nodes.Node.sourceRange,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksClosingHeadingTags,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksClosingHeadingTags,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.children; org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Document.body; org.jsoup.nodes.Range.isTracked; org.jsoup.nodes.Element.endSourceRange; org.jsoup.nodes.Node.sourceRange; org.jsoup.nodes.Range.toString,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksAttributes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksAttributes,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.jsoup.nodes.Element.expectFirst; org.jsoup.nodes.Attribute.sourceRange; org.jsoup.nodes.Range.isTracked; org.jsoup.nodes.Element.attributes; org.jsoup.nodes.Attributes.sourceRange; org.jsoup.nodes.Attribute.getKey; org.jsoup.nodes.Attribute.getValue; org.jsoup.nodes.Range.isImplicit,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
jsoup,org.jsoup.parser,PositionTest,tracksAttributes,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/project/data/repositories/jsoup/src/test/java/org/jsoup/parser/PositionTest.java
