Project,Package,Class,Smell,Description,File
commons-lang,org.apache.commons.lang3.text,StrTokenizer,Law of Demeter violation,The tool detected the smell in this method (readNextToken) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.text.StrTokenizer.getIgnoredMatcher; org.apache.commons.lang3.text.StrMatcher.isMatch,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/text/StrTokenizer.java
commons-lang,org.apache.commons.lang3.text,StrTokenizer,Law of Demeter violation,The tool detected the smell in this method (readNextToken) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.text.StrTokenizer.getTrimmerMatcher; org.apache.commons.lang3.text.StrMatcher.isMatch,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/text/StrTokenizer.java
commons-lang,org.apache.commons.lang3.text,StrTokenizer,Law of Demeter violation,The tool detected the smell in this method (readNextToken) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.text.StrTokenizer.getDelimiterMatcher; org.apache.commons.lang3.text.StrMatcher.isMatch,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/text/StrTokenizer.java
commons-lang,org.apache.commons.lang3.text,StrTokenizer,Law of Demeter violation,The tool detected the smell in this method (readNextToken) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.text.StrMatcher.isMatch; org.apache.commons.lang3.text.StrTokenizer.getQuoteMatcher,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/text/StrTokenizer.java
commons-lang,org.apache.commons.lang3.text,StrTokenizer,Law of Demeter violation,The tool detected the smell in this method (readNextToken) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.text.StrTokenizer.getDelimiterMatcher; org.apache.commons.lang3.text.StrMatcher.isMatch,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/text/StrTokenizer.java
commons-lang,org.apache.commons.lang3.text,StrTokenizer,Law of Demeter violation,The tool detected the smell in this method (readNextToken) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.text.StrMatcher.isMatch; org.apache.commons.lang3.text.StrTokenizer.getQuoteMatcher,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/text/StrTokenizer.java
commons-lang,org.apache.commons.lang3.text,StrTokenizer,Law of Demeter violation,The tool detected the smell in this method (readWithQuotes) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.text.StrTokenizer.getDelimiterMatcher; org.apache.commons.lang3.text.StrMatcher.isMatch,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/text/StrTokenizer.java
commons-lang,org.apache.commons.lang3.text,StrTokenizer,Law of Demeter violation,The tool detected the smell in this method (readWithQuotes) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.text.StrTokenizer.getIgnoredMatcher; org.apache.commons.lang3.text.StrMatcher.isMatch,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/text/StrTokenizer.java
commons-lang,org.apache.commons.lang3.text,StrTokenizer,Law of Demeter violation,The tool detected the smell in this method (readWithQuotes) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.text.StrTokenizer.getTrimmerMatcher; org.apache.commons.lang3.text.StrMatcher.isMatch,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/text/StrTokenizer.java
commons-lang,org.apache.commons.lang3.text,StrBuilder,Law of Demeter violation,The tool detected the smell in this method (appendln) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.text.StrBuilder.appendNewLine; org.apache.commons.lang3.text.StrBuilder.append,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/text/StrBuilder.java
commons-lang,org.apache.commons.lang3.text,StrBuilder,Law of Demeter violation,The tool detected the smell in this method (appendln) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.text.StrBuilder.appendNewLine; org.apache.commons.lang3.text.StrBuilder.append,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/text/StrBuilder.java
commons-lang,org.apache.commons.lang3.text,ExtendedMessageFormat,Law of Demeter violation,The tool detected the smell in this method (seekNonWs) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.text.StrMatcher.splitMatcher; org.apache.commons.lang3.text.StrMatcher.isMatch,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/text/ExtendedMessageFormat.java
commons-lang,org.apache.commons.lang3.compare,ComparableUtils.ComparableCheckBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/compare/ComparableUtils.java
commons-lang,org.apache.commons.lang3.time,StopWatch.Split,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/time/StopWatch.java
commons-lang,org.apache.commons.lang3.time,FastDatePrinter,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 20,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/time/FastDatePrinter.java
commons-lang,org.apache.commons.lang3.builder,HashCodeBuilder.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/builder/HashCodeBuilder.java
commons-lang,org.apache.commons.lang3.builder,ReflectionDiffBuilder,Excessive Dependency,The tool detected the smell in this class because the class depends on too many dependencies. The total number of dependencies is: 9,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/builder/ReflectionDiffBuilder.java
commons-lang,org.apache.commons.lang3.builder,ReflectionDiffBuilder.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/builder/ReflectionDiffBuilder.java
commons-lang,org.apache.commons.lang3.builder,EqualsBuilder,Law of Demeter violation,The tool detected the smell in this method (reflectionEquals) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.builder.EqualsBuilder.setTestTransients; org.apache.commons.lang3.builder.EqualsBuilder.setReflectUpToClass; org.apache.commons.lang3.builder.EqualsBuilder.isEquals; org.apache.commons.lang3.builder.EqualsBuilder.reflectionAppend; org.apache.commons.lang3.builder.EqualsBuilder.setTestRecursive,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/builder/EqualsBuilder.java
commons-lang,org.apache.commons.lang3.builder,EqualsBuilder.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/builder/EqualsBuilder.java
commons-lang,org.apache.commons.lang3.builder,AbstractReflection.AbstractBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/builder/AbstractReflection.java
commons-lang,org.apache.commons.lang3.builder,CompareToBuilder.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/builder/CompareToBuilder.java
commons-lang,org.apache.commons.lang3.builder,DiffBuilder.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/builder/DiffBuilder.java
commons-lang,org.apache.commons.lang3.builder,ToStringBuilder,Law of Demeter violation,The tool detected the smell in this method (toString) because the method voilates the law of Demeter. The long chain of method invocations is : org.apache.commons.lang3.builder.ToStringBuilder.getStyle; org.apache.commons.lang3.builder.ToStringStyle.getNullText,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/builder/ToStringBuilder.java
commons-lang,org.apache.commons.lang3.builder,ToStringBuilder.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/builder/ToStringBuilder.java
commons-lang,org.apache.commons.lang3.builder,EqualsBuilderTest.TestACanEqualB,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/builder/EqualsBuilderTest.java
commons-lang,org.apache.commons.lang3.builder,EqualsBuilderTest.TestBCanEqualA,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/builder/EqualsBuilderTest.java
commons-lang,org.apache.commons.lang3.builder,ReflectionToStringBuilderCustomImplementationTest.CustomReflectionToStringBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/builder/ReflectionToStringBuilderCustomImplementationTest.java
commons-lang,org.apache.commons.lang3.reflect,TypeUtils.WildcardTypeBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/reflect/TypeUtils.java
commons-lang,org.apache.commons.lang3.reflect,MethodUtilsTest.ChildObject,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java
commons-lang,org.apache.commons.lang3.reflect,MethodUtilsTest.GrandParentObject,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java
commons-lang,org.apache.commons.lang3.reflect,MethodUtilsTest.InheritanceBean,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java
commons-lang,org.apache.commons.lang3.reflect,MethodUtilsTest.ParentObject,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java
commons-lang,org.apache.commons.lang3.reflect,MethodUtilsTest.PublicImpl1OfPackagePrivateEmptyInterface,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java
commons-lang,org.apache.commons.lang3.reflect,MethodUtilsTest.PublicImpl2OfPackagePrivateEmptyInterface,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java
commons-lang,org.apache.commons.lang3.reflect,MethodUtilsTest.TestBean,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/MethodUtilsTest.java
commons-lang,org.apache.commons.lang3.reflect,MethodUtilsAnnotationsTest.ProcessorImpl,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/MethodUtilsAnnotationsTest.java
commons-lang,org.apache.commons.lang3.reflect,ConstructorUtilsTest.PublicInnerClass,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/ConstructorUtilsTest.java
commons-lang,org.apache.commons.lang3.reflect,ConstructorUtilsTest.TestBean,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/ConstructorUtilsTest.java
commons-lang,org.apache.commons.lang3.reflect,AAAAClass.BBBBClass,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/TypeUtilsTest.java
commons-lang,org.apache.commons.lang3.reflect,AAAAClass.CCCClass,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/TypeUtilsTest.java
commons-lang,org.apache.commons.lang3.reflect,AAAAClass.ClassWithSuperClassWithGenericType,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/TypeUtilsTest.java
commons-lang,org.apache.commons.lang3.concurrent,LazyInitializer.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/LazyInitializer.java
commons-lang,org.apache.commons.lang3.concurrent,AtomicSafeInitializer.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/AtomicSafeInitializer.java
commons-lang,org.apache.commons.lang3.concurrent,AbstractConcurrentInitializer.AbstractBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/AbstractConcurrentInitializer.java
commons-lang,org.apache.commons.lang3.concurrent,AtomicInitializer.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/AtomicInitializer.java
commons-lang,org.apache.commons.lang3.concurrent,TimedSemaphore.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/TimedSemaphore.java
commons-lang,org.apache.commons.lang3.concurrent,BasicThreadFactory.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/BasicThreadFactory.java
commons-lang,org.apache.commons.lang3.concurrent,BackgroundInitializer.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/BackgroundInitializer.java
commons-lang,org.apache.commons.lang3.concurrent,MultiBackgroundInitializer.MultiBackgroundInitializerResults,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/MultiBackgroundInitializer.java
commons-lang,org.apache.commons.lang3.concurrent.locks,LockingVisitors.LockVisitor,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/locks/LockingVisitors.java
commons-lang,org.apache.commons.lang3.concurrent.locks,LockingVisitors.LVBuilder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/locks/LockingVisitors.java
commons-lang,org.apache.commons.lang3.concurrent.locks,LockingVisitors.ReadWriteLockVisitor,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/locks/LockingVisitors.java
commons-lang,org.apache.commons.lang3.concurrent.locks,LockingVisitors.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/locks/LockingVisitors.java
commons-lang,org.apache.commons.lang3.concurrent.locks,LockingVisitors.ReentrantLockVisitor,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/locks/LockingVisitors.java
commons-lang,org.apache.commons.lang3.concurrent.locks,LockingVisitors.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/locks/LockingVisitors.java
commons-lang,org.apache.commons.lang3.concurrent.locks,LockingVisitors.StampedLockVisitor,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/locks/LockingVisitors.java
commons-lang,org.apache.commons.lang3.concurrent.locks,LockingVisitors.Builder,Global State,The tool detected the smell in this class because the class can be accessed as a `global` state.,/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/main/java/org/apache/commons/lang3/concurrent/locks/LockingVisitors.java
commons-lang,org.apache.commons.lang3.reflect.testbed,StaticContainer,Global State,The tool detected the smell in this class because the class declares global variables. The detected global variables are: mutablePublic (35),/data/henrique/multiagent_refactoring/data/repositories/commons-lang/src/test/java/org/apache/commons/lang3/reflect/testbed/StaticContainer.java
