Project,Package,Class,Method,Smell,Description,Method start line no,File
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 118,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 119,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 118,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7e0000007eL,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 118,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 119,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 120,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7e0000007eL,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 176,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 177,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 121,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x1000000010000L,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 178,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 179,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 124,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x100000001000000L,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 125,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 125,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7e0000007eL,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 129,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 131,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 127,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x1000000010000L,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 180,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 181,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 8,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 6,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 077,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0xff,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 6,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 077,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 103,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 103,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 43,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 13,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 14,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 28,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 20,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 23,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 43,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 103,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 103,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 43,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 46,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 31,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 31,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 2,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 51,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 32,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 32,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7fffffff,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 0x7fffffff,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveNfa_0,Magic Number,The method contains a magic number: 130,1155,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa0_2,Magic Number,The method contains a magic number: 42,2034,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa0_2,Magic Number,The method contains a magic number: 0x800000000L,2034,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa1_2,Magic Number,The method contains a magic number: 47,2043,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa1_2,Magic Number,The method contains a magic number: 0x800000000L,2043,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa1_2,Magic Number,The method contains a magic number: 35,2043,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa1_2,Magic Number,The method contains a magic number: 2,2043,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa1_2,Magic Number,The method contains a magic number: 2,2043,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa0_1,Magic Number,The method contains a magic number: 42,2059,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa0_1,Magic Number,The method contains a magic number: 0x400000000L,2059,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa1_1,Magic Number,The method contains a magic number: 47,2068,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa1_1,Magic Number,The method contains a magic number: 0x400000000L,2068,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa1_1,Magic Number,The method contains a magic number: 34,2068,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa1_1,Magic Number,The method contains a magic number: 2,2068,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjMoveStringLiteralDfa1_1,Magic Number,The method contains a magic number: 2,2068,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_0,Long Parameter List,The method has 5 parameters. ,2098,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Complex Method,Cyclomatic complexity of the method is 42,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Long Parameter List,The method has 5 parameters. ,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 2,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 3,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 4,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 5,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 6,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 7,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 9,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 10,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 11,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 12,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 13,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 14,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 15,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 16,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 17,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 18,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 19,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
javaparser,com.github.javaparser,ASTParserTokenManager,jjCanMove_1,Magic Number,The method contains a magic number: 20,2110,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/test_sourcecode/javaparser_new_src/javaparser-generated-sources/com/github/javaparser/ASTParserTokenManager.java
