Project,Package,Class,Method,Smell,Description,File
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToMethod,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.resolution.declarations.ResolvedTypeDeclaration.getQualifiedName; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.declaringType,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveCascadeOfReferencesToMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveCascadeOfReferencesToMethod,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.resolution.declarations.ResolvedTypeDeclaration.getQualifiedName; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.declaringType,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToMethodCalledOnArrayAccess,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToMethodCalledOnArrayAccess,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.resolution.declarations.ResolvedTypeDeclaration.getQualifiedName; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.declaringType,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToMethodWithLambda,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToMethodWithLambda,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.getType; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.types.ResolvedType.asReferenceType; com.github.javaparser.resolution.types.ResolvedType.describe; com.github.javaparser.resolution.types.ResolvedReferenceType.typeParametersValues,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToLambdaParamSimplified,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToLambdaParamSimplified,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.resolution.declarations.ResolvedTypeDeclaration.getQualifiedName; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.declaringType,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveGenericReturnTypeOfMethodInJar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveGenericReturnTypeOfMethodInJar,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.returnType; com.github.javaparser.resolution.types.ResolvedType.asReferenceType; com.github.javaparser.resolution.types.ResolvedType.describe; com.github.javaparser.resolution.types.ResolvedReferenceType.typeParametersValues,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveCompoundGenericReturnTypeOfMethodInJar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveCompoundGenericReturnTypeOfMethodInJar,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.returnType; com.github.javaparser.resolution.types.ResolvedType.describe,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveNestedGenericReturnTypeOfMethodInJar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveNestedGenericReturnTypeOfMethodInJar,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.returnType; com.github.javaparser.resolution.types.ResolvedType.describe,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveSimpleGenericReturnTypeOfMethodInJar,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveSimpleGenericReturnTypeOfMethodInJar,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.returnType; com.github.javaparser.resolution.types.ResolvedType.describe,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveGenericReturnTypeFromInputParam,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveGenericReturnTypeFromInputParam,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.returnType; com.github.javaparser.resolution.types.ResolvedType.describe,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveComplexGenericReturnType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveComplexGenericReturnType,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.returnType; com.github.javaparser.resolution.types.ResolvedType.describe,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveDoubleNestedClassType,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveDoubleNestedClassType,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.types.ResolvedType.describe; com.github.javaparser.resolution.MethodUsage.getParamType,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveTypeUsageOfFirstMethodInGenericClass,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveTypeUsageOfFirstMethodInGenericClass,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.returnType; com.github.javaparser.resolution.types.ResolvedType.asReferenceType; com.github.javaparser.resolution.types.ResolvedType.describe; com.github.javaparser.resolution.types.ResolvedReferenceType.typeParametersValues,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToCallOnLambdaParam,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToCallOnLambdaParam,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.declarations.ResolvedTypeDeclaration.getQualifiedName; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.declaringType,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToOverloadMethodWithNullParam,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToOverloadMethodWithNullParam,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.MethodUsage.getNoParams; com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.getParamTypes; com.github.javaparser.resolution.types.ResolvedType.describe,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToOverloadMethodFindStricter,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToOverloadMethodFindStricter,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.MethodUsage.getNoParams; com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.getParamTypes; com.github.javaparser.resolution.types.ResolvedType.describe,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToMethodWithGenericArrayTypeParam,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToMethodWithGenericArrayTypeParam,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.MethodUsage.getNoParams; com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.types.ResolvedType.describe; com.github.javaparser.resolution.MethodUsage.getParamType,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToOverloadMethodFindOnlyCompatible,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,resolveReferenceToOverloadMethodFindOnlyCompatible,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.MethodUsage.getNoParams; com.github.javaparser.resolution.Navigator.findMethodCall; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solveMethodAsUsage; com.github.javaparser.resolution.MethodUsage.getName; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.MethodUsage.getParamTypes; com.github.javaparser.resolution.types.ResolvedType.describe,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,localVariableDeclarationInScope,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,localVariableDeclarationInScope,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Context.localVariablesExposedToChild; com.github.javaparser.ast.nodeTypes.NodeWithStatements.getStatement; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFactory.getContext; com.github.javaparser.resolution.Context.localVariableDeclarationInScope,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,localVariableDeclarationInScopeWithMultipleLocalesVariables,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,localVariableDeclarationInScopeWithMultipleLocalesVariables,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.resolution.Context.localVariablesExposedToChild; com.github.javaparser.ast.nodeTypes.NodeWithStatements.getStatement; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFactory.getContext; com.github.javaparser.resolution.Context.localVariableDeclarationInScope,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,parametersExposedToChildForMethod,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,parametersExposedToChildForConstructor,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,parametersExposedToChildForLambda,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,localVariablesExposedToChildWithinABlock,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,localVariablesExposedToChildWithinForStmt,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,localVariablesExposedToChildWithinEnhancedForeachStmt,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,parametersExposedToChildWithinTryStatement,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,ContextTest,localVariablesExposedToChildWithinTryWithResourcesStatement,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ContextTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,StatementContextResolutionTest,resolveLocalVariableInParentOfParent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/StatementContextResolutionTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,StatementContextResolutionTest,resolveLocalVariableInParentOfParent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solve; com.github.javaparser.resolution.declarations.ResolvedValueDeclaration.getType; com.github.javaparser.resolution.model.SymbolReference.getCorrespondingDeclaration; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.types.ResolvedType.asReferenceType; com.github.javaparser.resolution.types.ResolvedReferenceType.getQualifiedName; com.github.javaparser.resolution.Navigator.findNameExpression; com.github.javaparser.resolution.model.SymbolReference.isSolved,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/StatementContextResolutionTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,StatementContextResolutionTest,resolveLocalVariableInParent,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/StatementContextResolutionTest.java
javaparser,com.github.javaparser.symbolsolver.resolution,StatementContextResolutionTest,resolveLocalVariableInParent,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.get; com.github.javaparser.resolution.Navigator.demandClass; com.github.javaparser.symbolsolver.javaparsermodel.JavaParserFacade.solve; com.github.javaparser.resolution.declarations.ResolvedValueDeclaration.getType; com.github.javaparser.resolution.model.SymbolReference.getCorrespondingDeclaration; com.github.javaparser.resolution.Navigator.demandMethod; com.github.javaparser.resolution.types.ResolvedType.asReferenceType; com.github.javaparser.resolution.types.ResolvedReferenceType.getQualifiedName; com.github.javaparser.resolution.Navigator.findNameExpression; com.github.javaparser.resolution.model.SymbolReference.isSolved,/data/henrique/multiagent_refactoring/project/data/repositories/javaparser/javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/StatementContextResolutionTest.java
