Project,Package,Class,Smell,Description,File
jitwatch,org.adoptopenjdk.jitwatch.toplist,InliningFailReasonTopListVisitable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/toplist/InliningFailReasonTopListVisitable.java
jitwatch,org.adoptopenjdk.jitwatch.toplist,StaleTaskToplistVisitable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/toplist/StaleTaskToplistVisitable.java
jitwatch,org.adoptopenjdk.jitwatch.toplist,AbstractTopListVisitable,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractCompilationVisitable; ITopListVisitable,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/toplist/AbstractTopListVisitable.java
jitwatch,org.adoptopenjdk.jitwatch.toplist,MostUsedIntrinsicsTopListVisitable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/toplist/MostUsedIntrinsicsTopListVisitable.java
jitwatch,org.adoptopenjdk.jitwatch.toplist,CompiledAttributeTopListVisitable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/toplist/CompiledAttributeTopListVisitable.java
jitwatch,org.adoptopenjdk.jitwatch.toplist,CompiledAttributeTopListVisitable,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractTopListVisitable,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/toplist/CompiledAttributeTopListVisitable.java
jitwatch,org.adoptopenjdk.jitwatch.toplist,HotThrowTopListVisitable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/toplist/HotThrowTopListVisitable.java
jitwatch,org.adoptopenjdk.jitwatch.loader,BytecodeLoader,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MemberBytecode; LineTable; MemberSignatureParts; ClassBC; IMetaMember; MetaClass; MetaPackage; IReadOnlyJITDataModel; PackageManager; CompilerThread; Compilation; Task; ParseUtil; BytecodeLoader; SourceMapper; BytecodeAnnotations,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/loader/BytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.loader,BytecodeLoader,Insufficient Modularization,The tool detected the smell in this class because the class is highly complex. The sum of cyclomatic complexity of all methods of this class (i.e. WMC) is: 119,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/loader/BytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.loader,BytecodeLoader.BytecodeSection,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/loader/BytecodeLoader.java
jitwatch,org.adoptopenjdk.jitwatch.loader,ResourceLoader,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: LanguageManager; RuntimeKotlin; ResourceLoader,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/loader/ResourceLoader.java
jitwatch,org.adoptopenjdk.jitwatch.histo,AbstractHistoVisitable,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractCompilationVisitable; IHistoVisitable,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/histo/AbstractHistoVisitable.java
jitwatch,org.adoptopenjdk.jitwatch.histo,NativeSizeHistoWalker,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/histo/NativeSizeHistoWalker.java
jitwatch,org.adoptopenjdk.jitwatch.histo,NativeSizeHistoWalker,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractHistoVisitable,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/histo/NativeSizeHistoWalker.java
jitwatch,org.adoptopenjdk.jitwatch.histo,AttributeNameHistoWalker,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/histo/AttributeNameHistoWalker.java
jitwatch,org.adoptopenjdk.jitwatch.histo,AttributeNameHistoWalker,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractHistoVisitable,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/histo/AttributeNameHistoWalker.java
jitwatch,org.adoptopenjdk.jitwatch.histo,InlineSizeHistoVisitable,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/histo/InlineSizeHistoVisitable.java
jitwatch,org.adoptopenjdk.jitwatch.histo,CompileTimeHistoWalker,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/histo/CompileTimeHistoWalker.java
jitwatch,org.adoptopenjdk.jitwatch.histo,CompileTimeHistoWalker,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractHistoVisitable,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/histo/CompileTimeHistoWalker.java
jitwatch,org.adoptopenjdk.jitwatch.parser,AbstractLogParser,Feature Envy,The tool detected a instance of this smell because logSplitStats is more interested in members of the type: SplitLog,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/parser/AbstractLogParser.java
jitwatch,org.adoptopenjdk.jitwatch.parser,AbstractLogParser,Insufficient Modularization,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 35 methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/parser/AbstractLogParser.java
jitwatch,org.adoptopenjdk.jitwatch.parser.j9,J9Util,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: J9Line; J9Util,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/parser/j9/J9Util.java
jitwatch,org.adoptopenjdk.jitwatch.parser.j9,J9LogParser,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/parser/j9/J9LogParser.java
jitwatch,org.adoptopenjdk.jitwatch.parser.j9,J9LogParser,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractLogParser,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/parser/j9/J9LogParser.java
jitwatch,org.adoptopenjdk.jitwatch.parser.j9,J9Line,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: TEMPERATURE_COLD; TEMPERATURE_WARM; TEMPERATURE_PROFILED_VERY_HOT; temperature; signature; rangeStart; rangeEnd; attributes; features,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/parser/j9/J9Line.java
jitwatch,org.adoptopenjdk.jitwatch.parser.zing,ZingLineType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/parser/zing/ZingLineType.java
jitwatch,org.adoptopenjdk.jitwatch.parser.zing,ZingLogParser,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractLogParser,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/parser/zing/ZingLogParser.java
jitwatch,org.adoptopenjdk.jitwatch.parser.zing,ZingLine,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 33 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/parser/zing/ZingLine.java
jitwatch,org.adoptopenjdk.jitwatch.parser.hotspot,HotSpotLogParser,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractLogParser,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/parser/hotspot/HotSpotLogParser.java
jitwatch,org.adoptopenjdk.jitwatch.util,TimerUtil,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/util/TimerUtil.java
jitwatch,org.adoptopenjdk.jitwatch.util,ParseUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: logger; CLASS_NAME_REGEX_GROUP; METHOD_NAME_REGEX_GROUP; PARAM_REGEX_GROUP; RETURN_REGEX_GROUP; PATTERN_LOG_SIGNATURE; TYPE_SHORT; TYPE_CHARACTER; TYPE_BYTE; TYPE_VOID; TYPE_LONG; TYPE_DOUBLE; TYPE_BOOLEAN; TYPE_INTEGER; TYPE_FLOAT,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/util/ParseUtil.java
jitwatch,org.adoptopenjdk.jitwatch.util,ParseUtil,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MemberBytecode; LineTable; MemberSignatureParts; ClassBC; IMetaMember; MetaClass; MetaPackage; IReadOnlyJITDataModel; PackageManager; CompilerThread; Compilation; Task; ParseUtil; BytecodeLoader; SourceMapper; BytecodeAnnotations,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/util/ParseUtil.java
jitwatch,org.adoptopenjdk.jitwatch.util,ParseUtil,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 43 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/util/ParseUtil.java
jitwatch,org.adoptopenjdk.jitwatch.util,OSUtil.OperatingSystem,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/util/OSUtil.java
jitwatch,org.adoptopenjdk.jitwatch.util,StringUtil,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 28 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/util/StringUtil.java
jitwatch,org.adoptopenjdk.jitwatch.util,LocaleCell,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/util/LocaleCell.java
jitwatch,org.adoptopenjdk.jitwatch.util,UserInterfaceUtil,Feature Envy,The tool detected a instance of this smell because createButton is more interested in members of the type: ObservableResourceFactory,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/util/UserInterfaceUtil.java
jitwatch,org.adoptopenjdk.jitwatch.util,UserInterfaceUtil,Feature Envy,The tool detected a instance of this smell because createCheckBox is more interested in members of the type: ObservableResourceFactory,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/util/UserInterfaceUtil.java
jitwatch,org.adoptopenjdk.jitwatch.util,UserInterfaceUtil,Feature Envy,The tool detected a instance of this smell because createLabel is more interested in members of the type: ObservableResourceFactory,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/util/UserInterfaceUtil.java
jitwatch,org.adoptopenjdk.jitwatch.util,UserInterfaceUtil,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: logger; RESOURCE_NAME; RESOURCE_FACTORY; IMAGE_TICK; IMAGE_CAMERA; FONT_MONOSPACE_FAMILY; FONT_MONOSPACE_SIZE; ADD_CLOSE_DECORATION; tooltipKey,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/util/UserInterfaceUtil.java
jitwatch,org.adoptopenjdk.jitwatch.util,UserInterfaceUtil.TooltipBinding,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: tooltipKey,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/util/UserInterfaceUtil.java
jitwatch,org.adoptopenjdk.jitwatch.util,UserInterfaceUtil.TooltipBinding,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/ui/src/main/java/org/adoptopenjdk/jitwatch/util/UserInterfaceUtil.java
jitwatch,org.adoptopenjdk.jitwatch.model,BCIOpcodeMap,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: serialVersionUID,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/BCIOpcodeMap.java
jitwatch,org.adoptopenjdk.jitwatch.model,MetaMethod,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMetaMember,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/MetaMethod.java
jitwatch,org.adoptopenjdk.jitwatch.model,CompilerName,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/CompilerName.java
jitwatch,org.adoptopenjdk.jitwatch.model,CompilerName,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/CompilerName.java
jitwatch,org.adoptopenjdk.jitwatch.model,Compilation,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: MemberBytecode; LineTable; MemberSignatureParts; ClassBC; IMetaMember; MetaClass; MetaPackage; IReadOnlyJITDataModel; PackageManager; CompilerThread; Compilation; Task; ParseUtil; BytecodeLoader; SourceMapper; BytecodeAnnotations,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/Compilation.java
jitwatch,org.adoptopenjdk.jitwatch.model,Compilation,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 39 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/Compilation.java
jitwatch,org.adoptopenjdk.jitwatch.model,MetaClass,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 25 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/MetaClass.java
jitwatch,org.adoptopenjdk.jitwatch.model,MetaConstructor,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractMetaMember,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/MetaConstructor.java
jitwatch,org.adoptopenjdk.jitwatch.model,Task,Feature Envy,The tool detected a instance of this smell because decodeParseMethod is more interested in members of the type: IParseDictionary,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/Task.java
jitwatch,org.adoptopenjdk.jitwatch.model,Task,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Tag,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/Task.java
jitwatch,org.adoptopenjdk.jitwatch.model,MemberSignatureParts,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/MemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.model,AbstractMetaMember,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 33 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/AbstractMetaMember.java
jitwatch,org.adoptopenjdk.jitwatch.model,CodeCacheEvent.CodeCacheEventType,Unnecessary Abstraction,The tool detected the smell in this class because the class contains only a few data members without any method implementation that indicates that the abstraction might not be required. Following fields are declared in this class: ,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/CodeCacheEvent.java
jitwatch,org.adoptopenjdk.jitwatch.model,Tag,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 20 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/Tag.java
jitwatch,org.adoptopenjdk.jitwatch.model,JITStats,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 43 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/JITStats.java
jitwatch,org.adoptopenjdk.jitwatch.model,JITDataModel,Feature Envy,The tool detected a instance of this smell because updateStats is more interested in members of the type: JITStats,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/JITDataModel.java
jitwatch,org.adoptopenjdk.jitwatch.model,JITDataModel,Insufficient Modularization,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 22 public methods,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/JITDataModel.java
jitwatch,org.adoptopenjdk.jitwatch.model,EliminatedAllocation,Unutilized Abstraction,The tool detected the smell in this class because this class is potentially unused. (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.),/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/EliminatedAllocation.java
jitwatch,org.adoptopenjdk.jitwatch.model.assembly,IAssemblyParser,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AssemblyParserX86; AssemblyLabels; AssemblyInstruction; AssemblyUtil; IAssemblyParser; AssemblyMethod; AssemblyBlock; AssemblyParserARM,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/assembly/IAssemblyParser.java
jitwatch,org.adoptopenjdk.jitwatch.model.assembly,AssemblyReference.AssemblyReferenceHandler,Broken Modularization,The tool detected the smell in this class because it contains only data members without any method implementation. Following fields are declared in this class: resultMap; patternMapAARCH64; directiveMap; currentMnemonics; txtBuffer; currentBrief; insideMnem; insideBrief; insideInsFormat,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/assembly/AssemblyReference.java
jitwatch,org.adoptopenjdk.jitwatch.model.assembly.x86,AssemblyParserX86,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PART_ADDRESS; PART_INSTRUCTION; PART_COMMENT; ASSEMBLY_CONSTANT; PATTERN_ASSEMBLY_INSTRUCTION; architecture,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/assembly/x86/AssemblyParserX86.java
jitwatch,org.adoptopenjdk.jitwatch.model.assembly.x86,AssemblyParserX86,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractAssemblyParser,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/assembly/x86/AssemblyParserX86.java
jitwatch,org.adoptopenjdk.jitwatch.model.assembly.x86,AssemblyParserX86,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AssemblyParserX86; AssemblyLabels; AssemblyInstruction; AssemblyUtil; IAssemblyParser; AssemblyMethod; AssemblyBlock; AssemblyParserARM,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/assembly/x86/AssemblyParserX86.java
jitwatch,org.adoptopenjdk.jitwatch.model.assembly.arm,MnemonicEntry,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: mnemonic; brief,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/assembly/arm/MnemonicEntry.java
jitwatch,org.adoptopenjdk.jitwatch.model.assembly.arm,AssemblyParserARM,Deficient Encapsulation,The tool detected the smell in this class because the class exposes fields belonging to it with public accessibility. Following fields are declared with public accessiblity: PART_ADDRESS; PART_INSTRUCTION; PART_COMMENT; ASSEMBLY_CONSTANT; PATTERN_ASSEMBLY_INSTRUCTION; architecture,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/assembly/arm/AssemblyParserARM.java
jitwatch,org.adoptopenjdk.jitwatch.model.assembly.arm,AssemblyParserARM,Broken Hierarchy,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): AbstractAssemblyParser,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/assembly/arm/AssemblyParserARM.java
jitwatch,org.adoptopenjdk.jitwatch.model.assembly.arm,AssemblyParserARM,Cyclically-dependent Modularization,The tool detected the smell in this class because this class participates in a cyclic dependency. The participating classes in the cycle are: AssemblyParserX86; AssemblyLabels; AssemblyInstruction; AssemblyUtil; IAssemblyParser; AssemblyMethod; AssemblyBlock; AssemblyParserARM,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/main/java/org/adoptopenjdk/jitwatch/model/assembly/arm/AssemblyParserARM.java
