Project,Package,Class,Method,Smell,Description,File
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testSimpleMethodWithParamsAndParamNames,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testSimpleMethodWithParamsAndParamNames,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromLogCompilationSignature,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testSimpleGenericMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testSimpleGenericMethod,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testSignatureWithGenericExtends,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 14,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testSignatureWithGenericExtends,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testSignatureWithGenericRegressionReturnTypeHasGenerics,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testSignatureWithGenericRegressionReturnTypeHasGenerics,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testSignatureWithGenericNoExtends,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 14,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testSignatureWithGenericNoExtends,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testStaticInitialiserBytecode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testStaticInitialiserBytecode,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testJava7DisassemblySignature,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testJava7DisassemblySignature,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromAssembly; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getFullyQualifiedClassName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testJava8DisassemblySignature,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testJava8DisassemblySignature,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromAssembly; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getFullyQualifiedClassName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testFromAssemblyRegression,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 9,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testFromAssemblyRegression,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromAssembly; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getFullyQualifiedClassName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testNashornSignatureWithColon,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testNashornSignatureWithColon,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testRegressionSubstituteGenericsForClassloading,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testRegressionSubstituteGenericsForClassloading,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.applyGenericSubstitutionsForClassLoading,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testRegressionGenericsWithSuper,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 10,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMemberSignatureParts,testRegressionGenericsWithSuper,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getParamTypes; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getReturnType; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getMemberName; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.fromBytecodeSignature; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getGenerics; org.adoptopenjdk.jitwatch.model.MemberSignatureParts.getModifiers,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMemberSignatureParts.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testSingleLine,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testSingleLine,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.Tag.getName; org.adoptopenjdk.jitwatch.core.TagProcessor.wasFragmentSeen; org.adoptopenjdk.jitwatch.model.Tag.getAttributes; org.adoptopenjdk.jitwatch.core.TagProcessor.processLine,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testSingleTag2Lines,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testSingleTag2Lines,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.Tag.getName; org.adoptopenjdk.jitwatch.model.Tag.getAttributes; org.adoptopenjdk.jitwatch.core.TagProcessor.processLine,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testNestedTags,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 17,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testNestedTags,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.Tag.getName; org.adoptopenjdk.jitwatch.model.Tag.getChildren; org.adoptopenjdk.jitwatch.model.Tag.getAttributes; org.adoptopenjdk.jitwatch.core.TagProcessor.processLine,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testNestedTags,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testTask,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testTask,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.Tag.getAttributes; org.adoptopenjdk.jitwatch.core.TagProcessor.processLine,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testTask,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testGetChildren,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testGetChildren,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.Tag.getNamedChildren; org.adoptopenjdk.jitwatch.model.Tag.getFirstNamedChild; org.adoptopenjdk.jitwatch.model.Tag.getNamedChildrenWithAttribute; org.adoptopenjdk.jitwatch.model.Tag.getAttributes; org.adoptopenjdk.jitwatch.core.TagProcessor.processLine,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testGetChildren,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testTextNodes,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testTextNodes,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.Tag.getName; org.adoptopenjdk.jitwatch.model.Tag.getChildren; org.adoptopenjdk.jitwatch.core.TagProcessor.processLine; org.adoptopenjdk.jitwatch.model.Tag.getTextContent,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testTextNodes,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testTextNodesWithClosingTagOnSameLine,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testTextNodesWithClosingTagOnSameLine,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.Tag.getName; org.adoptopenjdk.jitwatch.model.Tag.getChildren; org.adoptopenjdk.jitwatch.core.TagProcessor.processLine; org.adoptopenjdk.jitwatch.model.Tag.getTextContent,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testTextNodesWithClosingTagOnSameLine,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testRegressionFragmentTag,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 21,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testRegressionFragmentTag,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.Tag.getName; org.adoptopenjdk.jitwatch.model.Tag.getChildren; org.adoptopenjdk.jitwatch.model.Tag.getNamedChildren; org.adoptopenjdk.jitwatch.core.TagProcessor.wasFragmentSeen; org.adoptopenjdk.jitwatch.model.Tag.getFirstNamedChild; org.adoptopenjdk.jitwatch.model.Tag.getAttributes; org.adoptopenjdk.jitwatch.core.TagProcessor.processLine,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testRegressionFragmentTagNotBroken,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestTagProcessor,testRegressionFragmentTagNotBroken,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.Tag.getName; org.adoptopenjdk.jitwatch.model.Tag.getChildren; org.adoptopenjdk.jitwatch.core.TagProcessor.wasFragmentSeen; org.adoptopenjdk.jitwatch.model.Tag.getAttributes; org.adoptopenjdk.jitwatch.core.TagProcessor.processLine,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestTagProcessor.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestIntrinsicFinder,testRegressionIntrinsicFinderNeedParseDictionary,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestIntrinsicFinder.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestIntrinsicFinder,testRegressionIntrinsicFinderCallTagChangesContext,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestIntrinsicFinder.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestReport,testEliminatedAllocOnInlinedMethod,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestReport.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestReport,testEliminatedAllocOnInlinedMethod,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.BytecodeAnnotationList.annotatedLineCount; org.adoptopenjdk.jitwatch.model.bytecode.BytecodeAnnotationList.getAnnotationsForBCI; org.adoptopenjdk.jitwatch.model.bytecode.BytecodeAnnotations.getAnnotationList; org.adoptopenjdk.jitwatch.model.JITDataModel.setJDKMajorVersion,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestReport.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestReport,testElidedLocks,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestReport.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestReport,testElidedLocks,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.model.bytecode.BytecodeAnnotationList.annotatedLineCount; org.adoptopenjdk.jitwatch.model.bytecode.BytecodeAnnotations.getAnnotationList; org.adoptopenjdk.jitwatch.model.JITDataModel.setJDKMajorVersion,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestReport.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompilationUtil,testCompileSimple,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompilationUtil.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompilationUtil,testCompileSimple,Eager test,The tool detected the smell in this test method because the test checks the results of more than one method from class under test. The called methods are: org.adoptopenjdk.jitwatch.util.FileUtil.writeSource; org.adoptopenjdk.jitwatch.process.compiler.CompilerJava.compile; org.adoptopenjdk.jitwatch.process.AbstractProcess.getErrorStream,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompilationUtil.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompilationUtil,testCompileSimple,Exceptional handling,The tool detected the smell in this test method because the test uses try-catch block to assert/fail a check.,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompilationUtil.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestCompilationUtil,testCompileSimple,Conditional test logic,The tool detected the smell in this test method because the test wraps the assert statements within control flow statements.,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestCompilationUtil.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestResourceLoader,testSourceLoader,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestResourceLoader.java
jitwatch,org.adoptopenjdk.jitwatch.test,TestMetaClass,testGetMemberFromSignature1,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/project/data/repositories/jitwatch/core/src/test/java/org/adoptopenjdk/jitwatch/test/TestMetaClass.java
