Project,Package,Class,Method,Smell,Description,File
jsoup,org.jsoup.parser,HtmlParserTest,selfClosingOnNonvoidIsError,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,testHandlesDeepSpans,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,preSkipsFirstNewline,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,handlesXmlDeclAndCommentsBeforeDoctype,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,fallbackToUtfIfCantEncode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,characterReaderBuffer,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,selfClosingTextAreaDoesntLeaveDroppings,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,testNoSpuriousSpace,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,indentRegardlessOfCase,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,testH20,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,testUNewlines,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,testStartOptGroup,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,readerClosedAfterParse,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,scriptInDataNode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,textareaValue,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,preservesTabs,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,wholeTextTreatsBRasNewline,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,canDetectAutomaticallyAddedElements,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,parseFragmentOnCreatedDocument,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,nestedPFragments,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,nestedAnchorAdoption,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,tagsMustStartWithAscii,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,htmlOutputCorrectsInvalidAttributeNames,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,templateInHead,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,nestedTemplateInBody,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,canSelectIntoTemplate,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,tableRowFragment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,templateTableRowFragment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,templateNotInTableRowFragment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,templateInferredForm,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,trimNormalizeElementNamesInBuilder,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,errorsBeforeHtml,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,afterHeadReAdds,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,supportsRuby,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,rubyRpRtImplicitClose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,rubyScopeError,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,errorOnEofIfOpen,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,svgParseTest,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,svgForeignObjectInParagraph,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,xmlnsAttributeError,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,mathAnnotationSvg,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,mathHtmlIntegrationPoint,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,parseEmojiFromMultipointEncoded,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,tableInPInQuirksMode,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,gtAfterTagClose,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,ltInAttrStart,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,pseudoAttributeComment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,nullStreamReturnsEmptyDoc,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,selfClosing,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 6,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,canControlSelfClosing,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,customVoidTagsBehaveLikeHtmlVoids,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,customSelfClosingVoidTagsRoundTrip,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,svgScriptParsedAsScriptData,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,allowCustomDataInForeignElements,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,dropsNullsFromBody,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlParserTest,replacesNullsInForeign,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlParserTest.java
jsoup,org.jsoup.parser,HtmlTreeBuilderTest,ensureSearchArraysAreSorted,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlTreeBuilderTest.java
jsoup,org.jsoup.parser,HtmlTreeBuilderTest,scopeSearchesMatchSpecBoundaries,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlTreeBuilderTest.java
jsoup,org.jsoup.parser,HtmlTreeBuilderTest,isSpecial,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlTreeBuilderTest.java
jsoup,org.jsoup.parser,HtmlTreeBuilderTest,parserOptionsTrackTagMutation,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlTreeBuilderTest.java
jsoup,org.jsoup.parser,HtmlTreeBuilderTest,parserOptionsAreNamespaceAware,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlTreeBuilderTest.java
jsoup,org.jsoup.parser,HtmlTreeBuilderTest,customRcdataTag,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlTreeBuilderTest.java
jsoup,org.jsoup.parser,HtmlTreeBuilderTest,customDataTag,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/HtmlTreeBuilderTest.java
jsoup,org.jsoup.parser,TokeniserTest,bufferUpInAttributeVal,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserTest.java
jsoup,org.jsoup.parser,TokeniserTest,handleSuperLargeTagNames,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserTest.java
jsoup,org.jsoup.parser,TokeniserTest,handleSuperLargeAttributeName,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserTest.java
jsoup,org.jsoup.parser,TokeniserTest,handleLargeText,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserTest.java
jsoup,org.jsoup.parser,TokeniserTest,handleLargeComment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserTest.java
jsoup,org.jsoup.parser,TokeniserTest,handleLargeCdata,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserTest.java
jsoup,org.jsoup.parser,TokeniserTest,handleLargeTitle,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserTest.java
jsoup,org.jsoup.parser,TokeniserTest,cp1252Entities,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserTest.java
jsoup,org.jsoup.parser,TokeniserTest,cp1252EntitiesProduceError,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserTest.java
jsoup,org.jsoup.parser,TokeniserTest,cp1252SubstitutionTable,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserTest.java
jsoup,org.jsoup.parser,TokeniserTest,canParseVeryLongBogusComment,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserTest.java
jsoup,org.jsoup.parser,TokeniserTest,canParseCdataEndingAtEdgeOfBuffer,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserTest.java
jsoup,org.jsoup.parser,TokeniserTest,tokenDataToString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserTest.java
jsoup,org.jsoup.parser,TokeniserStateTest,testEndTagOpen,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserStateTest.java
jsoup,org.jsoup.parser,TokeniserStateTest,testRcdataLessthanSign,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserStateTest.java
jsoup,org.jsoup.parser,TokeniserStateTest,testCommentEndCoverage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserStateTest.java
jsoup,org.jsoup.parser,TokeniserStateTest,testCommentEndBangCoverage,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserStateTest.java
jsoup,org.jsoup.parser,TokeniserStateTest,testUnconsumeAfterBufferUp,Missing assertion,The tool detected the smell in this test method because the test doesn't have any assertion.,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserStateTest.java
jsoup,org.jsoup.parser,TokeniserStateTest,attributeValUnquoted,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TokeniserStateTest.java
jsoup,org.jsoup.parser,TagSetTest,canRetrieveNewTagsSensitive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagSetTest.java
jsoup,org.jsoup.parser,TagSetTest,canRetrieveNewTagsInsensitive,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 11,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagSetTest.java
jsoup,org.jsoup.parser,TagSetTest,supplyCustomTagSet,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagSetTest.java
jsoup,org.jsoup.parser,TagSetTest,knownTags,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 15,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagSetTest.java
jsoup,org.jsoup.parser,TagSetTest,canCustomizeAll,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagSetTest.java
jsoup,org.jsoup.parser,TagSetTest,canCustomizeSome,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagSetTest.java
jsoup,org.jsoup.parser,TagSetTest,customTextBoundaryTagsAffectTextExtraction,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagSetTest.java
jsoup,org.jsoup.parser,TagSetTest,supportsMultipleCustomizers,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagSetTest.java
jsoup,org.jsoup.parser,TagSetTest,customizersArePreservedInSource,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 4,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagSetTest.java
jsoup,org.jsoup.parser,TagSetTest,copyPullThroughDoesNotMutateSource,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagSetTest.java
jsoup,org.jsoup.parser,TagSetTest,copyPullWithCustomizerThroughDoesNotMutateSource,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 2,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/TagSetTest.java
jsoup,org.jsoup.parser,ParserTest,unescapeTracksErrors,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 7,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/ParserTest.java
jsoup,org.jsoup.parser,ParserTest,testClone,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/ParserTest.java
jsoup,org.jsoup.parser,ParserTest,testCloneCopyTagSet,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 5,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/ParserTest.java
jsoup,org.jsoup.parser,AttributeParseTest,parsesRoughAttributeString,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 8,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,handlesNewLinesAndReturns,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
jsoup,org.jsoup.parser,AttributeParseTest,canStartWithEq,Assertion roulette,The tool detected the smell in this test method because the test uses multiple assertion in the test. Total number of assertions in the test are: 3,/data/henrique/multiagent_refactoring/data/repositories/jsoup/src/test/java/org/jsoup/parser/AttributeParseTest.java
